tecnico_id,cliente_id,nivel,experiencia,puntos,calificacion_promedio,servicios_completados,tiempo_promedio_horas,incidentes_reportados,puntos_totales,recomendacion_etiqueta
5,166,5,2747,29726,5.0000000000000000,1,192.0000000000000000,0,0,reto_pendiente
5,125,5,2747,29726,5.0000000000000000,1,96.0000000000000000,0,0,reto_pendiente
5,125,5,2747,29726,2.3333333333333333,3,248.0000000000000000,0,0,mejorar
5,125,5,2747,29726,2.0000000000000000,1,120.0000000000000000,0,0,mejorar
5,125,5,2747,29726,2.5000000000000000,2,192.0000000000000000,0,0,mejorar
5,200,5,2747,29726,4.5000000000000000,2,228.0000000000000000,0,0,reto_pendiente
5,103,5,2747,29726,3.0000000000000000,1,312.0000000000000000,0,0,mejorar
5,169,5,2747,29726,4.0000000000000000,2,204.0000000000000000,0,0,reto_pendiente
5,169,5,2747,29726,1.00000000000000000000,1,288.0000000000000000,0,0,mejorar
5,48,5,2747,29726,3.0000000000000000,1,192.0000000000000000,0,0,mejorar
5,48,5,2747,29726,4.7500000000000000,4,240.0000000000000000,0,0,reto_pendiente
5,75,5,2747,29726,5.0000000000000000,1,336.0000000000000000,0,0,reto_pendiente
5,75,5,2747,29726,3.6666666666666667,3,248.0000000000000000,0,0,reto_pendiente
5,62,5,2747,29726,4.0000000000000000,2,108.0000000000000000,0,0,reto_pendiente
5,62,5,2747,29726,2.0000000000000000,2,216.0000000000000000,0,0,mejorar
5,82,5,2747,29726,4.0000000000000000,1,168.0000000000000000,0,0,reto_pendiente
5,82,5,2747,29726,4.0000000000000000,3,200.0000000000000000,0,0,reto_pendiente
5,119,5,2747,29726,3.0000000000000000,1,312.0000000000000000,0,0,mejorar
5,119,5,2747,29726,4.0000000000000000,1,48.0000000000000000,0,0,reto_pendiente
5,119,5,2747,29726,5.0000000000000000,2,132.0000000000000000,0,0,reto_pendiente
5,13,5,2747,29726,2.0000000000000000,3,72.0000000000000000,0,0,mejorar
5,13,5,2747,29726,3.0000000000000000,2,216.0000000000000000,0,0,mejorar
5,13,5,2747,29726,3.0000000000000000,1,288.0000000000000000,0,0,mejorar
5,13,5,2747,29726,4.3333333333333333,3,160.0000000000000000,0,0,reto_pendiente
5,133,5,2747,29726,2.5000000000000000,2,168.0000000000000000,0,0,mejorar
5,133,5,2747,29726,5.0000000000000000,1,216.0000000000000000,0,0,reto_pendiente
5,19,5,2747,29726,3.5000000000000000,2,168.0000000000000000,0,0,reto_pendiente
5,146,5,2747,29726,1.00000000000000000000,1,144.0000000000000000,0,0,mejorar
5,146,5,2747,29726,3.0000000000000000,1,264.0000000000000000,0,0,mejorar
5,43,5,2747,29726,5.0000000000000000,1,240.0000000000000000,0,0,reto_pendiente
5,43,5,2747,29726,3.0000000000000000,4,198.0000000000000000,0,0,mejorar
5,18,5,2747,29726,2.0000000000000000,1,120.0000000000000000,0,0,mejorar
5,18,5,2747,29726,3.3333333333333333,3,256.0000000000000000,0,0,mejorar
5,18,5,2747,29726,4.0000000000000000,1,168.0000000000000000,0,0,reto_pendiente
5,18,5,2747,29726,3.0000000000000000,2,96.0000000000000000,0,0,mejorar
5,117,5,2747,29726,5.0000000000000000,3,224.0000000000000000,0,0,reto_pendiente
5,21,5,2747,29726,4.0000000000000000,5,144.0000000000000000,0,0,bueno
5,21,5,2747,29726,2.0000000000000000,1,144.0000000000000000,0,0,mejorar
5,198,5,2747,29726,2.0000000000000000,1,120.0000000000000000,0,0,mejorar
5,198,5,2747,29726,5.0000000000000000,1,24.0000000000000000,0,0,reto_pendiente
5,198,5,2747,29726,4.0000000000000000,3,256.0000000000000000,0,0,reto_pendiente
5,198,5,2747,29726,5.0000000000000000,1,360.0000000000000000,0,0,reto_pendiente
5,152,5,2747,29726,4.0000000000000000,1,240.0000000000000000,0,0,reto_pendiente
5,152,5,2747,29726,2.4000000000000000,5,134.4000000000000000,0,0,mejorar
5,152,5,2747,29726,3.0000000000000000,2,228.0000000000000000,0,0,mejorar
5,93,5,2747,29726,4.0000000000000000,2,180.0000000000000000,0,0,reto_pendiente
5,93,5,2747,29726,4.0000000000000000,2,168.0000000000000000,0,0,reto_pendiente
5,93,5,2747,29726,4.4000000000000000,5,187.2000000000000000,0,0,bueno
5,93,5,2747,29726,3.0000000000000000,3,248.0000000000000000,0,0,mejorar
5,180,5,2747,29726,3.6666666666666667,3,232.0000000000000000,0,0,reto_pendiente
5,71,5,2747,29726,3.0000000000000000,1,216.0000000000000000,0,0,mejorar
5,190,5,2747,29726,1.00000000000000000000,1,216.0000000000000000,0,0,mejorar
5,190,5,2747,29726,3.0000000000000000,2,156.0000000000000000,0,0,mejorar
5,190,5,2747,29726,4.3333333333333333,3,64.0000000000000000,0,0,reto_pendiente
5,95,5,2747,29726,2.5000000000000000,4,228.0000000000000000,0,0,mejorar
5,95,5,2747,29726,4.5000000000000000,2,120.0000000000000000,0,0,reto_pendiente
5,95,5,2747,29726,3.0000000000000000,3,152.0000000000000000,0,0,mejorar
5,35,5,2747,29726,3.0000000000000000,5,206.4000000000000000,0,0,mejorar
5,28,5,2747,29726,5.0000000000000000,1,72.0000000000000000,0,0,reto_pendiente
5,28,5,2747,29726,4.0000000000000000,1,264.0000000000000000,0,0,reto_pendiente
5,89,5,2747,29726,5.0000000000000000,1,72.0000000000000000,0,0,reto_pendiente
5,54,5,2747,29726,5.0000000000000000,1,360.0000000000000000,0,0,reto_pendiente
5,136,5,2747,29726,2.0000000000000000,1,240.0000000000000000,0,0,mejorar
5,136,5,2747,29726,2.5000000000000000,2,48.0000000000000000,0,0,mejorar
5,136,5,2747,29726,1.00000000000000000000,1,48.0000000000000000,0,0,mejorar
5,136,5,2747,29726,4.0000000000000000,2,132.0000000000000000,0,0,reto_pendiente
5,196,5,2747,29726,4.5000000000000000,2,276.0000000000000000,0,0,reto_pendiente
5,196,5,2747,29726,2.5000000000000000,2,204.0000000000000000,0,0,mejorar
5,88,5,2747,29726,4.5000000000000000,2,156.0000000000000000,0,0,reto_pendiente
5,88,5,2747,29726,2.0000000000000000,1,24.0000000000000000,0,0,mejorar
5,88,5,2747,29726,4.2500000000000000,4,186.0000000000000000,0,0,reto_pendiente
5,150,5,2747,29726,5.0000000000000000,1,48.0000000000000000,0,0,reto_pendiente
5,150,5,2747,29726,3.0000000000000000,1,216.0000000000000000,0,0,mejorar
5,150,5,2747,29726,2.0000000000000000,2,312.0000000000000000,0,0,mejorar
5,150,5,2747,29726,1.00000000000000000000,1,168.0000000000000000,0,0,mejorar
5,150,5,2747,29726,5.0000000000000000,1,120.0000000000000000,0,0,reto_pendiente
5,81,5,2747,29726,2.0000000000000000,1,312.0000000000000000,0,0,mejorar
5,81,5,2747,29726,2.0000000000000000,1,360.0000000000000000,0,0,mejorar
5,84,5,2747,29726,4.0000000000000000,1,264.0000000000000000,0,0,reto_pendiente
5,72,5,2747,29726,3.0000000000000000,1,144.0000000000000000,0,0,mejorar
5,44,5,2747,29726,4.5000000000000000,2,132.0000000000000000,0,0,reto_pendiente
5,44,5,2747,29726,2.0000000000000000,2,144.0000000000000000,0,0,mejorar
5,44,5,2747,29726,3.5000000000000000,4,108.0000000000000000,0,0,reto_pendiente
5,111,5,2747,29726,3.6000000000000000,5,196.8000000000000000,0,0,bueno
5,156,5,2747,29726,4.1666666666666667,6,232.0000000000000000,0,0,bueno
5,33,5,2747,29726,2.0000000000000000,1,96.0000000000000000,0,0,mejorar
5,33,5,2747,29726,3.0000000000000000,1,72.0000000000000000,0,0,mejorar
5,33,5,2747,29726,4.0000000000000000,1,288.0000000000000000,0,0,reto_pendiente
5,33,5,2747,29726,2.0000000000000000,1,168.0000000000000000,0,0,mejorar
5,29,5,2747,29726,3.3333333333333333,3,136.0000000000000000,0,0,mejorar
5,29,5,2747,29726,4.3333333333333333,3,104.0000000000000000,0,0,reto_pendiente
5,29,5,2747,29726,4.0000000000000000,1,240.0000000000000000,0,0,reto_pendiente
5,29,5,2747,29726,2.0000000000000000,1,216.0000000000000000,0,0,mejorar
5,107,5,2747,29726,4.3333333333333333,3,184.0000000000000000,0,0,reto_pendiente
5,107,5,2747,29726,2.0000000000000000,1,360.0000000000000000,0,0,mejorar
5,176,5,2747,29726,5.0000000000000000,1,264.0000000000000000,0,0,reto_pendiente
5,176,5,2747,29726,3.6666666666666667,3,192.0000000000000000,0,0,reto_pendiente
5,47,5,2747,29726,5.0000000000000000,1,72.0000000000000000,0,0,reto_pendiente
5,47,5,2747,29726,4.5000000000000000,2,336.0000000000000000,0,0,reto_pendiente
5,10,5,2747,29726,4.0000000000000000,3,96.0000000000000000,0,0,reto_pendiente
5,115,5,2747,29726,3.0000000000000000,1,96.0000000000000000,0,0,mejorar
5,115,5,2747,29726,5.0000000000000000,1,168.0000000000000000,0,0,reto_pendiente
5,6,5,2747,29726,4.0000000000000000,1,96.0000000000000000,0,0,reto_pendiente
5,6,5,2747,29726,1.00000000000000000000,1,264.0000000000000000,0,0,mejorar
5,6,5,2747,29726,3.5000000000000000,2,192.0000000000000000,0,0,reto_pendiente
5,153,5,2747,29726,3.0000000000000000,1,168.0000000000000000,0,0,mejorar
5,153,5,2747,29726,3.0000000000000000,2,180.0000000000000000,0,0,mejorar
5,153,5,2747,29726,3.0000000000000000,3,184.0000000000000000,0,0,mejorar
5,58,5,2747,29726,4.0000000000000000,1,288.0000000000000000,0,0,reto_pendiente
5,58,5,2747,29726,4.0000000000000000,1,312.0000000000000000,0,0,reto_pendiente
5,36,5,2747,29726,4.0000000000000000,3,120.0000000000000000,0,0,reto_pendiente
5,36,5,2747,29726,3.0000000000000000,1,120.0000000000000000,0,0,mejorar
5,36,5,2747,29726,4.0000000000000000,1,288.0000000000000000,0,0,reto_pendiente
5,122,5,2747,29726,4.3333333333333333,3,224.0000000000000000,0,0,reto_pendiente
5,122,5,2747,29726,5.0000000000000000,1,360.0000000000000000,0,0,reto_pendiente
5,122,5,2747,29726,4.0000000000000000,1,312.0000000000000000,0,0,reto_pendiente
5,122,5,2747,29726,2.0000000000000000,1,240.0000000000000000,0,0,mejorar
5,194,5,2747,29726,4.5000000000000000,2,144.0000000000000000,0,0,reto_pendiente
5,194,5,2747,29726,3.5000000000000000,4,90.0000000000000000,0,0,reto_pendiente
5,194,5,2747,29726,5.0000000000000000,1,168.0000000000000000,0,0,reto_pendiente
5,194,5,2747,29726,5.0000000000000000,1,48.0000000000000000,0,0,reto_pendiente
5,172,5,2747,29726,4.0000000000000000,1,192.0000000000000000,0,0,reto_pendiente
5,172,5,2747,29726,2.0000000000000000,2,120.0000000000000000,0,0,mejorar
5,172,5,2747,29726,4.5000000000000000,2,312.0000000000000000,0,0,reto_pendiente
5,142,5,2747,29726,4.0000000000000000,1,168.0000000000000000,0,0,reto_pendiente
5,142,5,2747,29726,2.0000000000000000,1,24.0000000000000000,0,0,mejorar
5,109,5,2747,29726,2.3333333333333333,3,272.0000000000000000,0,0,mejorar
5,109,5,2747,29726,4.0000000000000000,1,24.0000000000000000,0,0,reto_pendiente
5,14,5,2747,29726,4.0000000000000000,2,204.0000000000000000,0,0,reto_pendiente
5,83,5,2747,29726,3.5000000000000000,2,252.0000000000000000,0,0,reto_pendiente
5,52,5,2747,29726,4.0000000000000000,1,336.0000000000000000,0,0,reto_pendiente
5,52,5,2747,29726,2.0000000000000000,1,216.0000000000000000,0,0,mejorar
5,49,5,2747,29726,2.0000000000000000,1,96.0000000000000000,0,0,mejorar
5,49,5,2747,29726,5.0000000000000000,1,192.0000000000000000,0,0,reto_pendiente
5,49,5,2747,29726,3.6666666666666667,3,96.0000000000000000,0,0,reto_pendiente
5,197,5,2747,29726,2.0000000000000000,1,24.0000000000000000,0,0,mejorar
5,197,5,2747,29726,3.0000000000000000,1,360.0000000000000000,0,0,mejorar
5,197,5,2747,29726,4.0000000000000000,1,288.0000000000000000,0,0,reto_pendiente
5,23,5,2747,29726,1.00000000000000000000,1,312.0000000000000000,0,0,mejorar
5,38,5,2747,29726,4.5000000000000000,2,288.0000000000000000,0,0,reto_pendiente
5,38,5,2747,29726,4.5000000000000000,6,216.0000000000000000,0,0,bueno
5,100,5,2747,29726,3.0000000000000000,1,72.0000000000000000,0,0,mejorar
5,100,5,2747,29726,3.0000000000000000,1,96.0000000000000000,0,0,mejorar
5,199,5,2747,29726,3.0000000000000000,3,152.0000000000000000,0,0,mejorar
5,199,5,2747,29726,4.0000000000000000,1,72.0000000000000000,0,0,reto_pendiente
5,199,5,2747,29726,3.0000000000000000,2,144.0000000000000000,0,0,mejorar
5,24,5,2747,29726,4.5000000000000000,2,288.0000000000000000,0,0,reto_pendiente
5,24,5,2747,29726,2.0000000000000000,2,180.0000000000000000,0,0,mejorar
5,24,5,2747,29726,5.0000000000000000,1,288.0000000000000000,0,0,reto_pendiente
5,24,5,2747,29726,3.5000000000000000,2,156.0000000000000000,0,0,reto_pendiente
5,24,5,2747,29726,4.0000000000000000,2,192.0000000000000000,0,0,reto_pendiente
5,193,5,2747,29726,4.0000000000000000,1,72.0000000000000000,0,0,reto_pendiente
5,97,5,2747,29726,4.0000000000000000,3,200.0000000000000000,0,0,reto_pendiente
5,87,5,2747,29726,3.0000000000000000,1,168.0000000000000000,0,0,mejorar
5,87,5,2747,29726,3.3333333333333333,3,168.0000000000000000,0,0,mejorar
5,96,5,2747,29726,4.0000000000000000,2,180.0000000000000000,0,0,reto_pendiente
5,96,5,2747,29726,2.0000000000000000,1,96.0000000000000000,0,0,mejorar
5,174,5,2747,29726,4.5000000000000000,2,288.0000000000000000,0,0,reto_pendiente
5,174,5,2747,29726,3.0000000000000000,1,96.0000000000000000,0,0,mejorar
5,173,5,2747,29726,3.3333333333333333,3,232.0000000000000000,0,0,mejorar
5,173,5,2747,29726,2.0000000000000000,1,192.0000000000000000,0,0,mejorar
5,173,5,2747,29726,4.0000000000000000,2,156.0000000000000000,0,0,reto_pendiente
5,170,5,2747,29726,4.0000000000000000,1,96.0000000000000000,0,0,reto_pendiente
5,170,5,2747,29726,4.5000000000000000,2,324.0000000000000000,0,0,reto_pendiente
5,164,5,2747,29726,4.0000000000000000,1,288.0000000000000000,0,0,reto_pendiente
5,164,5,2747,29726,5.0000000000000000,1,72.0000000000000000,0,0,reto_pendiente
5,164,5,2747,29726,4.0000000000000000,2,192.0000000000000000,0,0,reto_pendiente
5,164,5,2747,29726,4.3333333333333333,3,128.0000000000000000,0,0,reto_pendiente
5,68,5,2747,29726,1.00000000000000000000,1,216.0000000000000000,0,0,mejorar
5,68,5,2747,29726,4.0000000000000000,1,144.0000000000000000,0,0,reto_pendiente
5,68,5,2747,29726,5.0000000000000000,2,120.0000000000000000,0,0,reto_pendiente
5,201,5,2747,29726,2.0000000000000000,1,312.0000000000000000,0,0,mejorar
5,201,5,2747,29726,4.0000000000000000,1,72.0000000000000000,0,0,reto_pendiente
5,110,5,2747,29726,4.0000000000000000,1,240.0000000000000000,0,0,reto_pendiente
5,129,5,2747,29726,4.0000000000000000,1,288.0000000000000000,0,0,reto_pendiente
5,129,5,2747,29726,3.0000000000000000,1,24.0000000000000000,0,0,mejorar
5,131,5,2747,29726,4.5000000000000000,2,252.0000000000000000,0,0,reto_pendiente
5,131,5,2747,29726,5.0000000000000000,2,144.0000000000000000,0,0,reto_pendiente
5,26,5,2747,29726,3.0000000000000000,2,84.0000000000000000,0,0,mejorar
5,182,5,2747,29726,4.0000000000000000,1,192.0000000000000000,0,0,reto_pendiente
5,182,5,2747,29726,4.0000000000000000,1,72.0000000000000000,0,0,reto_pendiente
5,182,5,2747,29726,3.0000000000000000,3,184.0000000000000000,0,0,mejorar
5,108,5,2747,29726,4.0000000000000000,1,288.0000000000000000,0,0,reto_pendiente
5,188,5,2747,29726,2.5000000000000000,4,222.0000000000000000,0,0,mejorar
5,130,5,2747,29726,4.0000000000000000,3,128.0000000000000000,0,0,reto_pendiente
5,130,5,2747,29726,3.0000000000000000,1,144.0000000000000000,0,0,mejorar
5,130,5,2747,29726,4.0000000000000000,2,228.0000000000000000,0,0,reto_pendiente
5,157,5,2747,29726,3.6666666666666667,3,152.0000000000000000,0,0,reto_pendiente
5,205,5,2747,29726,5.0000000000000000,1,72.0000000000000000,0,0,reto_pendiente
5,205,5,2747,29726,4.0000000000000000,4,96.0000000000000000,0,0,reto_pendiente
5,140,5,2747,29726,3.0000000000000000,1,336.0000000000000000,0,0,mejorar
5,20,5,2747,29726,4.0000000000000000,2,96.0000000000000000,0,0,reto_pendiente
5,20,5,2747,29726,3.5000000000000000,2,144.0000000000000000,0,0,reto_pendiente
5,20,5,2747,29726,3.2500000000000000,4,144.0000000000000000,0,0,mejorar
5,20,5,2747,29726,3.5000000000000000,4,150.0000000000000000,0,0,reto_pendiente
5,104,5,2747,29726,2.5000000000000000,4,174.0000000000000000,0,0,mejorar
5,101,5,2747,29726,2.5000000000000000,2,228.0000000000000000,0,0,mejorar
5,101,5,2747,29726,3.5000000000000000,4,222.0000000000000000,0,0,reto_pendiente
5,101,5,2747,29726,5.0000000000000000,1,72.0000000000000000,0,0,reto_pendiente
5,101,5,2747,29726,5.0000000000000000,1,96.0000000000000000,0,0,reto_pendiente
5,163,5,2747,29726,3.6666666666666667,3,160.0000000000000000,0,0,reto_pendiente
5,149,5,2747,29726,3.0000000000000000,1,24.0000000000000000,0,0,mejorar
5,149,5,2747,29726,3.7500000000000000,4,198.0000000000000000,0,0,reto_pendiente
5,175,5,2747,29726,3.0000000000000000,3,160.0000000000000000,0,0,mejorar
5,175,5,2747,29726,2.6666666666666667,3,112.0000000000000000,0,0,mejorar
5,175,5,2747,29726,3.6666666666666667,3,184.0000000000000000,0,0,reto_pendiente
5,92,5,2747,29726,5.0000000000000000,1,216.0000000000000000,0,0,reto_pendiente
5,50,5,2747,29726,4.3333333333333333,3,96.0000000000000000,0,0,reto_pendiente
5,50,5,2747,29726,1.00000000000000000000,1,288.0000000000000000,0,0,mejorar
5,86,5,2747,29726,3.0000000000000000,1,168.0000000000000000,0,0,mejorar
5,86,5,2747,29726,5.0000000000000000,2,216.0000000000000000,0,0,reto_pendiente
5,86,5,2747,29726,3.0000000000000000,4,198.0000000000000000,0,0,mejorar
5,86,5,2747,29726,4.0000000000000000,3,168.0000000000000000,0,0,reto_pendiente
5,168,5,2747,29726,2.0000000000000000,1,264.0000000000000000,0,0,mejorar
5,168,5,2747,29726,2.0000000000000000,1,72.0000000000000000,0,0,mejorar
5,168,5,2747,29726,3.5000000000000000,2,180.0000000000000000,0,0,reto_pendiente
5,168,5,2747,29726,4.0000000000000000,1,360.0000000000000000,0,0,reto_pendiente
5,204,5,2747,29726,3.0000000000000000,1,72.0000000000000000,0,0,mejorar
5,204,5,2747,29726,2.0000000000000000,1,72.0000000000000000,0,0,mejorar
5,204,5,2747,29726,3.0000000000000000,3,240.0000000000000000,0,0,mejorar
5,204,5,2747,29726,3.5000000000000000,2,276.0000000000000000,0,0,reto_pendiente
5,135,5,2747,29726,3.5000000000000000,2,180.0000000000000000,0,0,reto_pendiente
5,203,5,2747,29726,5.0000000000000000,1,192.0000000000000000,0,0,reto_pendiente
5,203,5,2747,29726,4.0000000000000000,2,228.0000000000000000,0,0,reto_pendiente
5,91,5,2747,29726,3.0000000000000000,1,144.0000000000000000,0,0,mejorar
5,17,5,2747,29726,3.0000000000000000,2,96.0000000000000000,0,0,mejorar
5,137,5,2747,29726,3.3333333333333333,3,120.0000000000000000,0,0,mejorar
5,137,5,2747,29726,4.0000000000000000,1,48.0000000000000000,0,0,reto_pendiente
5,137,5,2747,29726,3.0000000000000000,2,132.0000000000000000,0,0,mejorar
5,178,5,2747,29726,5.0000000000000000,1,192.0000000000000000,0,0,reto_pendiente
5,7,5,2747,29726,4.0000000000000000,3,152.0000000000000000,0,0,reto_pendiente
5,7,5,2747,29726,2.5000000000000000,2,252.0000000000000000,0,0,mejorar
5,7,5,2747,29726,3.0000000000000000,1,24.0000000000000000,0,0,mejorar
5,162,5,2747,29726,4.0000000000000000,1,264.0000000000000000,0,0,reto_pendiente
5,162,5,2747,29726,5.0000000000000000,2,156.0000000000000000,0,0,reto_pendiente
5,52,5,2747,29726,5.0000000000000000,1,120.0000000000000000,0,0,reto_pendiente
4,42,5,2934,30545,4.0000000000000000,1,336.0000000000000000,0,0,reto_pendiente
4,32,5,2934,30545,5.0000000000000000,2,192.0000000000000000,0,0,reto_pendiente
4,68,5,2934,30545,4.3333333333333333,3,240.0000000000000000,0,0,reto_pendiente
4,68,5,2934,30545,1.00000000000000000000,1,240.0000000000000000,0,0,mejorar
4,68,5,2934,30545,4.0000000000000000,2,192.0000000000000000,0,0,reto_pendiente
4,68,5,2934,30545,4.0000000000000000,2,84.0000000000000000,0,0,reto_pendiente
4,53,5,2934,30545,5.0000000000000000,1,240.0000000000000000,0,0,reto_pendiente
4,53,5,2934,30545,5.0000000000000000,2,240.0000000000000000,0,0,reto_pendiente
4,53,5,2934,30545,4.0000000000000000,1,288.0000000000000000,0,0,reto_pendiente
4,15,5,2934,30545,1.00000000000000000000,1,216.0000000000000000,0,0,mejorar
4,49,5,2934,30545,5.0000000000000000,1,192.0000000000000000,0,0,reto_pendiente
4,49,5,2934,30545,5.0000000000000000,1,264.0000000000000000,0,0,reto_pendiente
4,49,5,2934,30545,5.0000000000000000,1,96.0000000000000000,0,0,reto_pendiente
4,79,5,2934,30545,2.5000000000000000,2,192.0000000000000000,0,0,mejorar
4,79,5,2934,30545,3.5000000000000000,2,120.0000000000000000,0,0,reto_pendiente
4,79,5,2934,30545,3.6666666666666667,3,152.0000000000000000,0,0,reto_pendiente
4,177,5,2934,30545,5.0000000000000000,1,24.0000000000000000,0,0,reto_pendiente
4,177,5,2934,30545,5.0000000000000000,2,216.0000000000000000,0,0,reto_pendiente
4,151,5,2934,30545,1.00000000000000000000,1,336.0000000000000000,0,0,mejorar
4,151,5,2934,30545,2.2000000000000000,5,240.0000000000000000,0,0,mejorar
4,151,5,2934,30545,3.2500000000000000,4,168.0000000000000000,0,0,mejorar
4,76,5,2934,30545,3.0000000000000000,1,336.0000000000000000,0,0,mejorar
4,76,5,2934,30545,4.0000000000000000,3,232.0000000000000000,0,0,reto_pendiente
4,76,5,2934,30545,2.0000000000000000,2,300.0000000000000000,0,0,mejorar
4,76,5,2934,30545,3.0000000000000000,7,195.4285714285714286,0,0,mejorar
4,63,5,2934,30545,3.0000000000000000,1,312.0000000000000000,0,0,mejorar
4,120,5,2934,30545,5.0000000000000000,1,192.0000000000000000,0,0,reto_pendiente
4,152,5,2934,30545,3.0000000000000000,2,204.0000000000000000,0,0,mejorar
4,152,5,2934,30545,4.0000000000000000,2,204.0000000000000000,0,0,reto_pendiente
4,152,5,2934,30545,5.0000000000000000,2,228.0000000000000000,0,0,reto_pendiente
4,152,5,2934,30545,3.0000000000000000,2,276.0000000000000000,0,0,mejorar
4,179,5,2934,30545,4.0000000000000000,2,240.0000000000000000,0,0,reto_pendiente
4,179,5,2934,30545,2.5000000000000000,2,192.0000000000000000,0,0,mejorar
4,179,5,2934,30545,3.6666666666666667,3,160.0000000000000000,0,0,reto_pendiente
4,179,5,2934,30545,4.0000000000000000,2,276.0000000000000000,0,0,reto_pendiente
4,179,5,2934,30545,4.0000000000000000,1,24.0000000000000000,0,0,reto_pendiente
4,127,5,2934,30545,3.6666666666666667,3,104.0000000000000000,0,0,reto_pendiente
4,59,5,2934,30545,4.3333333333333333,3,48.0000000000000000,0,0,reto_pendiente
4,137,5,2934,30545,4.3333333333333333,3,208.0000000000000000,0,0,reto_pendiente
4,137,5,2934,30545,5.0000000000000000,1,72.0000000000000000,0,0,reto_pendiente
4,137,5,2934,30545,4.0000000000000000,1,48.0000000000000000,0,0,reto_pendiente
4,137,5,2934,30545,4.3333333333333333,3,128.0000000000000000,0,0,reto_pendiente
4,102,5,2934,30545,3.7500000000000000,4,150.0000000000000000,0,0,reto_pendiente
4,201,5,2934,30545,2.0000000000000000,2,168.0000000000000000,0,0,mejorar
4,201,5,2934,30545,3.0000000000000000,1,264.0000000000000000,0,0,mejorar
4,143,5,2934,30545,3.7500000000000000,4,222.0000000000000000,0,0,reto_pendiente
4,143,5,2934,30545,5.0000000000000000,3,232.0000000000000000,0,0,reto_pendiente
4,143,5,2934,30545,2.0000000000000000,1,192.0000000000000000,0,0,mejorar
4,143,5,2934,30545,5.0000000000000000,1,48.0000000000000000,0,0,reto_pendiente
4,143,5,2934,30545,3.5000000000000000,2,312.0000000000000000,0,0,reto_pendiente
4,115,5,2934,30545,3.0000000000000000,1,288.0000000000000000,0,0,mejorar
4,115,5,2934,30545,3.0000000000000000,2,216.0000000000000000,0,0,mejorar
4,12,5,2934,30545,4.0000000000000000,1,72.0000000000000000,0,0,reto_pendiente
4,12,5,2934,30545,4.5000000000000000,2,132.0000000000000000,0,0,reto_pendiente
4,12,5,2934,30545,5.0000000000000000,1,72.0000000000000000,0,0,reto_pendiente
4,12,5,2934,30545,2.5000000000000000,2,192.0000000000000000,0,0,mejorar
4,103,5,2934,30545,3.0000000000000000,1,240.0000000000000000,0,0,mejorar
4,128,5,2934,30545,2.6666666666666667,3,144.0000000000000000,0,0,mejorar
4,128,5,2934,30545,4.0000000000000000,3,256.0000000000000000,0,0,reto_pendiente
4,128,5,2934,30545,2.6666666666666667,3,296.0000000000000000,0,0,mejorar
4,193,5,2934,30545,3.0000000000000000,1,144.0000000000000000,0,0,mejorar
4,100,5,2934,30545,2.5000000000000000,2,240.0000000000000000,0,0,mejorar
4,100,5,2934,30545,5.0000000000000000,1,72.0000000000000000,0,0,reto_pendiente
4,24,5,2934,30545,5.0000000000000000,2,144.0000000000000000,0,0,reto_pendiente
4,24,5,2934,30545,1.00000000000000000000,1,264.0000000000000000,0,0,mejorar
4,24,5,2934,30545,5.0000000000000000,1,360.0000000000000000,0,0,reto_pendiente
4,24,5,2934,30545,3.0000000000000000,1,216.0000000000000000,0,0,mejorar
4,21,5,2934,30545,4.6666666666666667,3,104.0000000000000000,0,0,reto_pendiente
4,203,5,2934,30545,3.0000000000000000,1,120.0000000000000000,0,0,mejorar
4,203,5,2934,30545,5.0000000000000000,2,264.0000000000000000,0,0,reto_pendiente
4,203,5,2934,30545,3.0000000000000000,1,72.0000000000000000,0,0,mejorar
4,166,5,2934,30545,3.0000000000000000,1,48.0000000000000000,0,0,mejorar
4,166,5,2934,30545,3.0000000000000000,1,288.0000000000000000,0,0,mejorar
4,166,5,2934,30545,2.0000000000000000,2,108.0000000000000000,0,0,mejorar
4,166,5,2934,30545,4.0000000000000000,1,192.0000000000000000,0,0,reto_pendiente
4,166,5,2934,30545,3.0000000000000000,2,288.0000000000000000,0,0,mejorar
4,160,5,2934,30545,5.0000000000000000,1,264.0000000000000000,0,0,reto_pendiente
4,160,5,2934,30545,4.0000000000000000,1,144.0000000000000000,0,0,reto_pendiente
4,116,5,2934,30545,4.5000000000000000,2,228.0000000000000000,0,0,reto_pendiente
4,116,5,2934,30545,3.5000000000000000,4,210.0000000000000000,0,0,reto_pendiente
4,116,5,2934,30545,3.3333333333333333,3,272.0000000000000000,0,0,mejorar
4,116,5,2934,30545,4.0000000000000000,3,232.0000000000000000,0,0,reto_pendiente
4,13,5,2934,30545,4.0000000000000000,1,360.0000000000000000,0,0,reto_pendiente
4,13,5,2934,30545,1.00000000000000000000,1,96.0000000000000000,0,0,mejorar
4,13,5,2934,30545,3.5000000000000000,2,108.0000000000000000,0,0,reto_pendiente
4,13,5,2934,30545,3.0000000000000000,3,136.0000000000000000,0,0,mejorar
4,64,5,2934,30545,5.0000000000000000,2,108.0000000000000000,0,0,reto_pendiente
4,106,5,2934,30545,3.0000000000000000,1,24.0000000000000000,0,0,mejorar
4,204,5,2934,30545,2.0000000000000000,2,156.0000000000000000,0,0,mejorar
